"date";"erkrankungen";"hospitalisiert";"intensivstation";"nr_tests"
"22.03";3269;105;15;NA
"23.03";3943;130;14;NA
"24.03";4926;192;20;NA
"25.03";5588;247;28;NA
"26.03";6672;547;96;NA
"27.03";7441;672;128;NA
"28.03";8030;744;135;42750
"29.03";8536;931;187;46441
"30.03";9377;999;193;49455
"31.03";9974;1110;198;52344
"01.04";10482;1071;215;55863
"02.04";10967;1027;227;92190
"03.04";11383;1074;245;98343
"04.04";11665;1071;245;104134
"05.04";11907;1056;244;108416
"06.04";12206;1074;250;111296
"07.04";12519;1100;243;115235
"08.04";12852;1096;267;120755
"09.04";13138;1086;266;126287
"10.04";13492;1032;261;134743
"11.04";13799;1036;246;140975
"12.04";13894;1035;243;144877
"13.04";13999;981;239;148412
